RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
394587,492,"Farmington, MO",msa,MO,0.9529005420885196,0.9550480708253636,0.959711550635851,0.9614890790708541,0.9620062263627194,0.9558243212211842,0.9527009645098565,0.9449265891957596,0.9465079772890993,0.9484044738036302,0.9523228025844056,0.9550567594865492,0.9541860088068628,0.9588796191832157,0.9612315832078885,0.9657807487391618,0.9653187660957497,0.9628646337350878,0.9507633610016821,0.947221743742238,0.9516817231709517,0.9612317668841177,0.9595069612404828,0.9575751119636746,0.9577913402645991,0.9665851283414901,0.9637259881332096,0.9634416321944901,0.9592616343884606,0.9658561584791169,0.9719169971530007,0.9754574498495474,0.9718322451014386,0.9743314851348602,0.9752049910558106,0.9902625271637371,0.9837799989462718,0.9859163476175078,0.9766441721137452,0.9860201985481521,0.9849597437291576,0.979771560553249,0.9736538197253827,0.9704450196819242,0.9733288696652358,0.9779539256776615,0.976149849469896,0.9764035201725032,0.9800310328547411,0.9798722308679717,0.9731458266092966,0.9697176103011982,0.9725675518379995,0.979399628293386,0.9761209895392932,0.9789172190067902,0.9684703194437271,0.9556609952975057
395105,495,"Somerset, KY",msa,KY,,,,,0.942828909708481,0.9543277157612904,0.9533417455300978,0.9480889216988859,0.9456648710371569,0.948741105653932,0.9505349093582787,0.9463197789708198,0.9419840409739049,0.939971361028349,0.9447540905698316,0.9452482386313154,0.9433663902179372,0.9488617285710838,0.9506386164620712,0.9508080146108867,0.9475088068822486,0.9435001926427121,0.9524941304292941,0.9513435337220059,0.9549761295491154,0.951385604044343,0.9525709116795754,0.9565532154242898,0.9592061816829579,0.9656996731205467,0.9605268048135015,0.9604249821648015,0.9584139841504733,0.9656994443504104,0.9634617603090602,0.961673670349603,0.9514937076323472,0.9540850321228623,0.9603716452458713,0.96872190903251,0.9681513013154391,0.9627397404991523,0.9644795060154978,0.9636134660175295,0.9664235117733045,0.9621850131901484,0.9612605906980806,0.9509491764721036,0.9561872378349765,0.9580667081256977,0.9695954448509486,0.9671251913635869,0.9651152044855559,0.9565286362684041,0.9537334739283697,0.9487155987816053,0.9444735215167809,0.9448538263985866
394826,497,"Marion, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9680435068298648,0.9818818738093823,0.9714708146209233,0.9669959169950779,0.9548525274655217,0.9593148009054483,0.967576031366161,0.9804713889447955,0.993878045753341,0.997428213815596,0.9987790358062579,0.9929928957289369,0.9855873873673179,0.9745535437905932,0.9743330886226844,0.9709724216807812,0.9731792702481972,0.9785290791415849,0.9795278089672884,0.9860163939067493,0.9809187771185566,0.986270955757185,0.9729358785579985,0.9628402549834236,0.9552304204391832,0.9580833609768948
394827,498,"Marion, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.023444619265738,1.0435460084320012,1.0344247016127317,1.0236846885337676,0.9989276788694704,0.9956074638256052,0.9988178493664819,0.9990595469946948,0.9859443979499997,0.9770878801918593,0.9812939137339337,0.9979641375152127,1.0064174689370209,1.015281588736599,1.006082364870234,0.9950721984927826,0.9914585696974859,0.9912224407057207,1.0091864053665596
394496,500,"Coos Bay, OR",msa,OR,0.9597783800477484,0.9687964744646798,0.9696275792136048,0.9740064967174344,0.97538992446137,0.9707934522521725,0.969968584038828,0.9668014313327292,0.969513997137997,0.9830426958227613,0.9827284754670256,0.9774455711310721,0.9613957242278036,0.9601404420686895,0.9651440982037401,0.9682795040684734,0.9748374098745827,0.9766672762197023,0.9763761285862208,0.9747618079928673,0.9745965971233602,0.9735556791689128,0.9724115837600338,0.9689413234322202,0.9715082515965959,0.9726440286998587,0.9707012647397225,0.9662495304232218,0.9661499830826209,0.9718454417064502,0.9771183189920382,0.9776735710355006,0.9785261430729206,0.9769980655239777,0.9811268532609994,0.9870957393944867,0.9950971859220626,0.997941065864074,0.9971414000658317,1.0034904798801498,1.0041518750219691,1.0083200690388259,0.9996510967118412,0.9932241045158247,0.9842243338404807,0.9855418985304588,0.9851960087871557,0.9823949781289883,0.984120592447271,0.9995437997235493,1.0083064937570116,1.0068689105193875,0.9930071175775712,0.9825065184242116,0.9710652576087293,0.9665281860309096,0.9717925578990072,0.9791776759325161
394472,503,"Clearlake, CA",msa,CA,0.9703203732076684,0.9622922721180501,0.9576116621360088,0.9675951994402391,0.9734291891776858,0.9746166072325418,0.96955677284739,0.9694510335814511,0.9686962518095553,0.9718852345186839,0.966974118557871,0.9570448641583965,0.9543657178920709,0.955069069823888,0.9669494665324817,0.9699484857303103,0.9731769352883538,0.9714312061570753,0.9697223991555637,0.9650457890533902,0.9608025635145953,0.9554500706677688,0.9603471576693652,0.9602673674402814,0.9686563390350861,0.9646676609815777,0.9697750784654487,0.9662955117554123,0.970942640582757,0.9667244680142936,0.9716498499372462,0.9717345907883955,0.9786728589032228,0.977062055829066,0.9762004824854559,0.9769509434492445,0.9798298187217681,0.9887762344776995,0.9941366563121666,1.0003151718851797,0.9954361630467202,0.9938709766965849,0.9876475850185235,0.9836765448311668,0.9799661816705244,0.9789495952151227,0.9768856402796154,0.9796534200153219,0.9807430167777826,0.9878103373174255,0.9890240784332874,0.9805914793020548,0.9781620351076851,0.9751995147639884,0.9772213795058434,0.9741770541697137,0.9687370567926578,0.9647725323823085
394787,507,"Lewiston, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963660677942698,1.0135474077808329,1.012747049267212,1.0156741498619353,1.0121173444488414,1.0034455181350856,0.9965162720312177,0.9927691457293716,0.9931148692631262,0.9899169150574053,0.988908737721045,0.9868720535038548,0.990775602591603,0.9979226120499441,1.0029236785728644,1.0015104158075543,0.9949115186002718,0.9911034204882148,0.9841853674803764,0.9783834800654967,0.9663030243114984,0.9673034595827796
394629,509,"Georgetown, SC",msa,SC,0.952242626190746,0.9553629410977696,0.9579864261332952,0.9594859360207625,0.9598537004466823,0.9582324577875352,0.9560434089161577,0.950794234441351,0.9532206193834032,0.9513580377869912,0.9526628740127786,0.9505696249272999,0.9543103905277485,0.9557931668125706,0.9563455363965065,0.9551572752309473,0.9549821570859175,0.9544892421391346,0.9568096089378458,0.9539739418175226,0.9534797703370727,0.9439976020910551,0.9449851624726063,0.9347937116197348,0.9410695425546133,0.9449640935230376,0.9557878425403036,0.956981947538126,0.9593117293289034,0.9625733150759931,0.9658519352332426,0.9663944820100493,0.9646894183515684,0.9641537147075034,0.9656499730629303,0.9670069553388697,0.9707382113325213,0.9726777287777791,0.9776071771475511,0.9821600184057226,0.9888175434609078,0.9878750419475963,0.9901483325937773,0.984973697114727,0.9842495362366274,0.9783917227019051,0.9759425129217161,0.9757653661788283,0.9754639951419892,0.980101401327385,0.9832784429710945,0.988279967693995,0.986374344430434,0.9814305649476571,0.9753026187257925,0.968581864116706,0.9616967859344214,0.9613742191080226
395063,515,"Sanford, NC",msa,NC,0.961978008202597,0.9645523614576471,0.9622397313214833,0.9683979552074996,0.9738771162425048,0.9771832626244406,0.978061337758901,0.9781116091682386,0.9782872627120813,0.9804799096092601,0.9782843626107142,0.9736532249286797,0.9659007833307802,0.9727321773104793,0.9700638543368537,0.9756379215997267,0.9711686804712394,0.9780797223958921,0.9762742676241358,0.974865696047338,0.9698276192248763,0.968388877858898,0.9733518279392189,0.9854263880447397,0.9834703222091545,0.9807097953200682,0.9768702918992731,0.9823676885509288,0.986566414245503,0.9788768625446967,0.981486882713399,0.9791956072472695,0.9910967624047563,0.99033126548271,0.9870646837490074,0.9780840430171974,0.9883755004250953,0.9918086725460649,1.0097521661935291,1.0056783945061782,1.0182953333949099,1.0193122526840928,1.0195748640811753,1.0145854690553031,1.0055174762362344,1.0001183778012024,0.9940382249031877,1.001109762765805,1.019434855935338,1.037028494488258,1.04453049392865,1.0421249362720129,1.0338880089456397,1.0191948404968854,1.0062641892534085,0.9974699584916268,0.9965333000264237,0.9997238382489056
394509,517,"Crossville, TN",msa,TN,0.9519036398452393,0.9558061625574913,0.9597606361295279,0.9655961735287506,0.9659105589832221,0.9653333448105531,0.9599729018142552,0.954421559825573,0.9547217465596587,0.9506734341278404,0.948915548904715,0.9471067025131212,0.9500018431563491,0.9531506709593393,0.9541626689069195,0.9597970431398423,0.9643034260131307,0.962838495870129,0.964228206883377,0.9667925182864138,0.9689784291922634,0.966279282709953,0.9587217721339618,0.9563422704231423,0.9588972323281081,0.9674084425440125,0.9741860956189162,0.9716565501666524,0.9660253501019199,0.965104945618127,0.9673411571762621,0.9754774592203604,0.9790824736142457,0.9806116410021568,0.9796376371824008,0.9750735761112194,0.9755711014223026,0.970213357599443,0.9773682191592883,0.9789626305876965,0.9837170609924993,0.9848249778617754,0.986399783764126,0.9807781804306259,0.9689480354949517,0.9658493706948984,0.9682896983843983,0.9681414295687341,0.9670061393064118,0.9723629011505993,0.9827060256540515,0.9825975260760057,0.980480767738182,0.9755568184779985,0.9763626682725874,0.9706808312042794,0.9669835363991428,0.9582186070926418
394456,520,"Charleston, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9351042162383604,0.9529114214478985,0.9478226862459441,0.9382044232999328,0.9455801231447943,0.9472570159785496,0.9543153247635665,0.9527180897010851,0.9509168801292537,0.9530160263227834,0.9528842508489858,0.9568499065671058,0.9589420940581802,0.9653513706462985,0.964145039619412,0.9701982316744863,0.9641736102872791,0.9685605694166203,0.960060859253704,0.9539536858240584,0.9455931931814351,0.9392123309929588,0.9476708852382384,0.9531974575800928,0.9644187484101999,0.9692456972682274,0.973986105196766,0.972005566421164,0.9741081562359382,0.9783048847783249,0.9809793551957378,0.9699748548179619
395136,523,"Sturgis, MI",msa,MI,0.9500633699784006,0.9556352601717505,0.9648314026128114,0.9719469822104155,0.9778770944493731,0.9740310953884395,0.9771055512473629,0.9746692293510716,0.9757080730883501,0.9734176798256934,0.9656983618395026,0.9613137060714531,0.955752835626064,0.9541127306060582,0.9604120042623658,0.9641895908600892,0.9686423779683123,0.9586507253950337,0.9592657055414512,0.9500452343285136,0.9582076316261626,0.9504773995806298,0.9472509636072375,0.9484841191115122,0.9543823494499165,0.9721164140755211,0.9768949046526344,0.9766193907118373,0.9771786377118586,0.9755678617060567,0.9780591122973951,0.975571782556598,0.975409856516675,0.9756497073326539,0.9824944850578433,0.9747613350394669,0.9757818087260434,0.9764079387152399,0.9812196736948074,0.9894127899514418,0.9955333790921189,1.0001416337058588,0.9962946208404073,0.9846389655919202,0.9826248215983591,0.9814853696257853,0.984117609084409,0.9843805925653802,0.984163431507591,0.9794773394147089,0.9846876104496124,0.9871923413338332,0.9881210831018499,0.9854447661319031,0.9803493858671947,0.9789529536729124,0.9687270429764085,0.9702605958624781
753903,525,"Marietta, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9604643868793906,0.9671824619951495,0.9635589089338,0.9617438507638473,0.9555228787362093,0.9593256026535645,0.956265584770291,0.9577695804276974,0.9662506473218588,0.9613784634198863,0.9572359100273932,0.9490555704869398,0.9512083874392303,0.9526951139909515,0.950654325253001,0.9836418634903697,0.9916054956873932,0.9989504136457584,0.970395293005253,0.9712499934928042,0.9566770397347449,0.959632738470981,0.9419432084141971,0.9511011427918579
394432,529,"Calhoun, GA",msa,GA,,,,,,,,,,,,,0.9782171198079291,0.9788329027652726,0.9768698570791998,0.9767648268047725,0.9779198474480748,0.9782151435735483,0.9775598118463299,0.9746532485867497,0.9749142941310613,0.9746620897804542,0.9692188846946216,0.9670670094113486,0.9645910148528661,0.9741463673171694,0.9782711355381611,0.9821090394019482,0.9858464305201989,0.9869450766987923,0.9933784504980525,0.9942265145983007,0.9932493480985309,0.9946155404523243,0.9924328849703988,0.9913920940645059,0.98995152783125,0.9956315774105825,1.003966692237167,1.0015928330183879,0.9988454211114476,0.9992046241754093,1.003556216499931,1.003250064659693,0.9994037124274452,0.9945806833525802,0.9910663098944196,0.9902703393733979,0.9932114552038219,0.9967273882677121,1.002995021897559,1.0015974855092702,1.0012176075175898,0.9933456585253819,0.9911147500162644,0.992964712983806,0.9912115147545782,0.9877709456103624
394591,530,"Fergus Falls, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9781694560279542,0.9763987902779094,0.9947087681322312,1.0035122304175976,1.0143062911243688,1.0108882396874785,1.0047111542158926,0.9909004451742077,0.9817518252810725,0.9783351003649884,1.0004425641930796,1.0039045470998076,1.011870649960615,0.9891679206404725,0.9916408656077565,0.995707361633659,0.9957763878312113,0.9909576938451528,0.9780599251993145,0.9740186065373733,0.9643948720337584
394336,532,"Ardmore, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9625266677544481,0.9613033968224425,0.9471315647166497,0.9461681861376562,0.9514254382443631,0.9631102649126689,0.9711213909592926,0.9715974026590942,0.9724077032288975,0.9686907159853577,0.9692380066551533,0.9657999881091436,0.9584592569832816,0.9523689350097033,0.9492388214421389,0.9510620782755091,0.9604840802344853,0.9647246218877884,0.9746507697627461,0.971825715134726,0.9682077878990308,0.9656443525511312,0.9576795484315291,0.9545948187672254,0.9430282308274022
394592,537,"Fernley, NV",msa,NV,0.9884596429435001,0.9903692454399432,0.9889613004855415,0.9893981928318611,0.9889651652237684,0.9904025016859208,0.9905897449042914,0.9905196015787324,0.9870331084845608,0.9861194155766264,0.9860854338089963,0.986502549414161,0.9871396153985786,0.9845758082350349,0.9836769569582042,0.9842119519613964,0.9868278657580326,0.9880717132137581,0.9884341542198544,0.9890364336850701,0.988179165564925,0.9851344662951665,0.9840152933641404,0.9846383458263146,0.9871824489538676,0.9892778040389977,0.9904618949499548,0.9930028067228794,0.9918636886458732,0.9954353942888492,0.9929449563658791,0.9947000123040374,0.9933306245873504,0.9943020454238122,0.9959462907914401,0.9992146267249972,1.006053981559002,1.0121310635245688,1.0195532062020296,1.0217085250743345,1.01800170504119,1.0137356924024157,1.008869153496921,1.0048352300871577,0.9979932130029155,0.9924175104817943,0.990296432119079,0.9887987576076679,0.9905975374756558,0.9942868070326645,0.9975454929890346,0.9964418597113119,0.99263141584577,0.9903657645378606,0.9889669208249007,0.9831889944307792,0.9794856539262288,0.9789341895229428
753877,539,"Cullowhee, NC",msa,NC,0.9310111172977864,0.9303174124644351,0.9346303831407075,0.9350925584841033,0.9424620713071947,0.9344618581487655,0.9394394860312564,0.9382910903161056,0.9405136088312979,0.9432523728346186,0.9366970975182382,0.9352196928756422,0.9345376338479555,0.9405214456280185,0.9452537424403639,0.9466740937457501,0.941689140253437,0.9416956870321528,0.9372839684435036,0.9350364731892,0.9317273271466074,0.9311836306758092,0.9330144791880831,0.9352986620870904,0.9384078310091756,0.9478622537547731,0.9445266501745356,0.9426087270456008,0.9423631836106537,0.9510618786469575,0.9566497526268378,0.9604693220100016,0.960610959614781,0.9639493576401322,0.960642134709464,0.9617491590016835,0.9631956251502568,0.9722223338637992,0.977132176511272,0.9836977099776244,0.9829492887138102,0.9879199799702599,0.9746168453729359,0.97538307092797,0.9676935998127947,0.9743605493032708,0.97267323860823,0.9796993109150461,0.9876978265504895,0.9908041932567512,0.9851054582006031,0.9807137428678482,0.9699163112578949,0.9756250849471505,0.9665713177735551,0.9601634991997376,0.949564063199203,0.9415014640684293
